round,train_loss,val_auc,val_acc,val_f1,lr,duration_s
1,0.9502806389331818,0.620564216163224,0.6553778039416377,0.3442996186464796,0.00016666666666666666,1.692425012588501
2,0.9521553387641907,0.6336988568075582,0.609200609200075,0.45458408758122765,0.0003333333333333333,1.6162374019622803
3,0.8969062807559967,0.655003454675839,0.6246090334050406,0.4649488413739963,0.0005,1.5742676258087158
4,0.8679545276165008,0.6867635760835218,0.6238958782839191,0.5022682558007187,0.0005,1.5608878135681152
5,0.8357202565670013,0.7264207078866748,0.6104004192390555,0.5503029361312226,0.0005,1.568084716796875
6,0.7939528560638427,0.7761776951951239,0.6337945782048042,0.5822668953813248,0.0005,1.5673191547393799
7,0.7557438807487488,0.8244158710738454,0.6923480859397327,0.6208427122005045,0.0005,1.5774691104888916
8,0.6807032278776168,0.857024744518296,0.7681679605846911,0.6740036582297023,0.0005,1.5739514827728271
9,0.6589212690591812,0.8702126592011811,0.7882004078072056,0.693327207318422,0.0005,1.615488052368164
10,0.6530469626188278,0.8784256151357189,0.8137372373278745,0.714118805533031,0.0005,1.6157925128936768
11,0.6323138357400895,0.8822744731979327,0.8162324789539109,0.7195921767581834,0.0005,1.6139838695526123
12,0.6143218154907226,0.8849516759347308,0.8179627481953436,0.7227880074678772,0.0005,1.592907190322876
13,0.6289475293159484,0.887937004434339,0.8213239257399852,0.7272493013553747,0.0005,1.6202328205108643
14,0.6229826334714889,0.889747362196919,0.8251477192658189,0.7311315136435661,0.0005,1.599503517150879
15,0.6063208967447281,0.8913023915221455,0.8244489875066975,0.7317134499629767,0.0005,1.6043143272399902
16,0.5945763132572174,0.8928483104858637,0.8244682186560311,0.7333818552408122,0.0005,1.6124329566955566
17,0.5981313563585282,0.894146112485418,0.8254986877411573,0.7351166294470907,0.0005,1.5788681507110596
18,0.6038464393615722,0.8963080290636788,0.8303331850041907,0.7392069052158619,0.0005,1.646256446838379
19,0.5684969854354859,0.8976161598960626,0.8367323499449508,0.7432813480394009,0.0005,1.6328189373016357
20,0.5651000269651413,0.8988167835202442,0.8400491890064067,0.7454080738993577,0.0005,1.6017518043518066
21,0.5613573127985001,0.9000013118427936,0.8371143019386601,0.7457872428408974,0.0005,1.6065950393676758
22,0.5631196103096008,0.901528769299354,0.8418766823916926,0.7483817002709138,0.0005,1.646975040435791
23,0.5546764867901802,0.9024131592248938,0.8397227936663278,0.7489400158150393,0.0005,1.6878447532653809
24,0.5492650184035301,0.9037398890923007,0.8419087343072486,0.750622934961124,0.0005,1.6084797382354736
25,0.5869560006856919,0.9049093275995377,0.8401330581854449,0.7513697861928875,0.0005,1.6007189750671387
26,0.5508418233394623,0.9057365551485554,0.8423366273799215,0.7523436477328795,0.0005,1.6138155460357666
27,0.5685748713612557,0.9069820916572007,0.8468367163239872,0.7552623761869155,0.0005,1.5965969562530518
28,0.5732708157300949,0.9075407708207852,0.8427768070202242,0.7544362603585052,0.0005,1.6317176818847656
29,0.5454964687824249,0.9077244889984037,0.8403403272393739,0.7534052740184337,0.0005,1.6274573802947998
30,0.5434792995452881,0.9084069635853659,0.8437202017347565,0.7559813960316427,0.0005,1.6239137649536133
31,0.5792618030309677,0.9090297865118272,0.8393611412191373,0.7542439923766684,0.0005,1.5775930881500244
32,0.5413628057241441,0.909949678717119,0.8461230270042731,0.7583521247751738,0.0005,1.5908305644989014
33,0.5176459436416626,0.9094364105246476,0.8423243408122917,0.7559936609920366,0.0005,1.5946016311645508
34,0.5528135544061661,0.9105963426099031,0.8446929773718819,0.7583896577486688,0.0005,1.6326472759246826
35,0.5569562994241715,0.9111699244114148,0.8460113794984195,0.7595787429846795,0.0005,1.6260833740234375
36,0.5409255244731902,0.9113951095233697,0.8484895267694927,0.760926481323198,0.0005,1.6263930797576904
