round,train_loss,val_auc,val_acc,val_f1,lr,duration_s
1,0.9521656124591829,0.6274703979186697,0.6957867222803015,0.05827217494551143,0.00016666666666666666,1.6668598651885986
2,0.9374127857685088,0.638274050163436,0.6403983412065303,0.37890135197352337,0.0003333333333333333,1.57521390914917
3,0.9055733647346497,0.6646744744881758,0.6000668816637935,0.5011420971408924,0.0005,1.6067500114440918
4,0.8588023941516877,0.7085894850587693,0.6177408420999774,0.5339260417175516,0.0005,1.5864627361297607
5,0.8130724740028382,0.761609724120267,0.6411857499320233,0.5751051187634858,0.0005,1.628096580505371
6,0.7608274164199829,0.809927406472255,0.7029091921154424,0.6182924075506507,0.0005,1.6927745342254639
7,0.7029567561149598,0.8473925587879951,0.7607089456362118,0.6617396307970199,0.0005,1.6040709018707275
8,0.6520296951532363,0.8655096154358336,0.7832371686833554,0.6861074796358039,0.0005,1.6185622215270996
9,0.6394824242591858,0.874419736499381,0.7976493125131212,0.7042396483915977,0.0005,1.6707923412322998
10,0.6091219085454942,0.88129628401972,0.8136389447868361,0.7192127742287548,0.0005,1.6059973239898682
11,0.6098135334253311,0.8856030237919748,0.8190760180623228,0.7256714582747781,0.0005,1.6159908771514893
12,0.5778798588514328,0.8895273728519097,0.8302370292575227,0.7327932975925415,0.0005,1.6006901264190674
13,0.6112465280294419,0.8923944962945201,0.832007897591993,0.7371100538946334,0.0005,1.5930957794189453
14,0.5741788792610169,0.8939628687814483,0.8294784672560301,0.7380080039658699,0.0005,1.5966882705688477
15,0.5928430576324464,0.8957533267440263,0.8270735051921432,0.7380089091474153,0.0005,1.599790334701538
16,0.5667978953123093,0.8974816297718773,0.8373573622982933,0.7444027955590069,0.0005,1.6062088012695312
17,0.5815282052755355,0.8990247228243955,0.8370881262076227,0.7461136359284608,0.0005,1.6104183197021484
18,0.5669785754680633,0.9009186323624502,0.8451774954953704,0.7490418768649414,0.0005,1.704549789428711
19,0.5953682959079742,0.9022013629207365,0.8390667977946146,0.7485810474169263,0.0005,1.6379485130310059
20,0.5718897104263305,0.9031189953854941,0.8381522498040826,0.7490019244900681,0.0005,1.6152002811431885
21,0.5710528795719148,0.9044586034047652,0.8434253241116411,0.7520472249104974,0.0005,1.6044061183929443
22,0.5652399370670318,0.9053025704548089,0.8414028482400561,0.7525306410957443,0.0005,1.6257636547088623
23,0.5630622135400771,0.9060665911046183,0.8453676701943361,0.7543792659871634,0.0005,1.6153841018676758
24,0.5434790617227554,0.9066389470440294,0.8417137518209494,0.7538316086109837,0.0005,1.630666971206665
25,0.549719258904457,0.907710291328502,0.8400721595458884,0.7539343269253688,0.0005,1.6200480461120605
26,0.5429294934272766,0.908325617935519,0.8453244001083354,0.7568881018771573,0.0005,1.6051325798034668
27,0.5440724990963937,0.9088581014715705,0.8488650683800908,0.7581969489905892,0.0005,1.5986483097076416
28,0.5241291590929031,0.9097164792179503,0.8463260224694612,0.7583968824537239,0.0005,1.5948097705841064
29,0.5488136318922043,0.9101184992050529,0.8433190185917137,0.7577260190464862,0.0005,1.6027300357818604
30,0.5462952484488488,0.9107024412894336,0.8393162685373589,0.7559417364183086,0.0005,1.6184406280517578
31,0.537632696211338,0.9109293311297646,0.8440973459411324,0.7590996737852794,0.0005,1.65334153175354
32,0.5285772577524185,0.9111369835648924,0.83992044714559,0.756753422066658,0.0005,1.6047005653381348
33,0.518019367158413,0.9115547484521558,0.8448511001552915,0.7601842012043925,0.0005,1.616830825805664
34,0.5398421338200569,0.9121837271284265,0.8459034713827143,0.7608650417773032,0.0005,1.662086009979248
35,0.5402075436115265,0.9122361058264352,0.8379732932755616,0.7563853780465081,0.0005,1.613030195236206
36,0.5469193115234374,0.9130600398848617,0.8434247899130485,0.760415602334841,0.0005,1.644144058227539
37,0.5333909503221512,0.9134690008457457,0.8490750084269828,0.7634368086919971,0.0005,1.6255464553833008
38,0.5322661775946617,0.9134326811095019,0.8487154927741627,0.7634636988160615,0.0005,1.614499807357788
39,0.5646282905340194,0.9137037500278987,0.8455551739003389,0.7622282441084433,0.0005,1.6870675086975098
40,0.5377779275178909,0.9139344657347209,0.8469296668790997,0.7630380274422113,0.0005,1.6357591152191162
41,0.5164644885063171,0.9139506493018642,0.8475840601550351,0.7635009064015073,0.0005,1.6469135284423828
42,0.5526019231081009,0.9146303884757899,0.8517930108661336,0.7663506853560517,0.0005,1.6231942176818848
43,0.5597047451734543,0.9149080782733794,0.8463292276610168,0.7635535112795921,0.0005,1.630453109741211
44,0.5278745985031128,0.9150061354967369,0.8512278287551623,0.7661799894212766,0.0005,1.6215450763702393
45,0.5148140594959258,0.915111289187564,0.8520788071131747,0.7664395191186034,0.0005,1.6551563739776611
46,0.5308988416194916,0.915162511698262,0.8506941643611545,0.7661253005071699,0.0005,1.642137050628662
47,0.5217680119276047,0.9156762593296057,0.8514404397950173,0.7667190105660858,0.0005,1.6576120853424072
48,0.5380253689289094,0.9156872935515881,0.8438537513829066,0.7627931812980723,0.0005,1.638962984085083
49,0.5242283059358597,0.9156848592892157,0.8488303454715718,0.7655247157551442,0.0005,1.6426310539245605
50,0.538827806353569,0.9161707942093386,0.8505071948537445,0.7667587090945309,0.0005,1.641782522201538
51,0.5305236885547637,0.9160247933018236,0.8517230308505029,0.7670777666170728,0.0005,1.6222410202026367
52,0.543484560251236,0.9164144395528436,0.850368837418261,0.767057144615446,0.0005,1.6577930450439453
53,0.5366247823238373,0.9166658147219077,0.8515296509599816,0.7677488524529889,0.0005,1.613107442855835
54,0.5121967446208,0.9162937288504022,0.8511241942281979,0.7675549439092539,0.0005,1.6227879524230957
55,0.5306983855962754,0.9166996205429955,0.8471059524146578,0.7653757683170557,0.0005,1.6415140628814697
56,0.5264302938580513,0.9167747054336468,0.8500520576528489,0.767058944592299,0.0005,1.628340482711792
57,0.5133682636618615,0.917373032084789,0.8519858565580624,0.7682672967152445,0.0005,1.6166653633117676
58,0.5286668404936791,0.9170294361606356,0.8452164919926302,0.76440776501677,0.0005,1.6713037490844727
59,0.5128533176183702,0.9175229398279409,0.8514121272696095,0.7681744648612427,0.0005,1.69671630859375
60,0.518234280526638,0.9169642556889441,0.8499836802329961,0.767110427763804,0.0005,1.6406314373016357
61,0.5156235651373864,0.9177666760411521,0.8498154076763269,0.7678984215045241,0.0005,1.6164307594299316
62,0.5316229275465011,0.9180279809429863,0.8473842698814026,0.7665623776906024,0.0005,1.6272685527801514
63,0.5144295966625213,0.9180218910751063,0.8499211789976618,0.7679657212139632,0.0005,1.6232805252075195
64,0.5072317832112312,0.918283549780711,0.84705092995962,0.7666671828025691,0.0005,1.6246364116668701
65,0.5452299643754959,0.9185210389308647,0.8505894614370049,0.7689369186577256,0.0005,1.6295077800750732
66,0.540111715078354,0.9185879936236865,0.8493704202486908,0.7680179679883504,0.0005,1.6266200542449951
67,0.5254722260832787,0.9189646692480987,0.8548892259088454,0.771312778238,0.0005,1.6279361248016357
68,0.5094393612146378,0.9188012790670236,0.8552150870503317,0.7716267524102751,0.0005,1.6413331031799316
69,0.5264999272227288,0.918924081756759,0.852130624376657,0.7701950808865894,0.0005,1.6252620220184326
70,0.5171358306407928,0.9188058812900457,0.8514062510850909,0.7698256658755929,0.0005,1.6531853675842285
71,0.5458920531272888,0.9192107741759376,0.8544356913037277,0.7717217107781907,0.0005,1.6707794666290283
72,0.5272527514100075,0.9192440427258632,0.852114598418879,0.7705340357880567,0.0005,1.6493268013000488
73,0.5067865442037582,0.9191067602824284,0.8533854568706754,0.7710769410420342,0.0005,1.6879560947418213
74,0.504994853079319,0.9193419453806533,0.8514158666597577,0.7701650154108033,0.0005,1.683326005935669
75,0.5211181620359421,0.9193809343994035,0.8521765654556207,0.7706663042235125,0.0005,1.6707613468170166
76,0.5493126825094222,0.9198248524754618,0.851867264470505,0.770684187240799,0.0005,1.7081091403961182
77,0.5091733497977257,0.9196473831744638,0.8536279830317159,0.7719084147392168,0.0005,1.6766841411590576
78,0.5198852142691612,0.9197437788933813,0.8535286220934922,0.7717410397271438,0.0005,1.6450378894805908
79,0.536430177807808,0.9199832936000759,0.8507566655964888,0.7702400415804519,0.0005,1.6386616230010986
80,0.5278844444751739,0.9199025150256388,0.8519666254087287,0.7706946443037546,0.0005,1.6660552024841309
81,0.5046502003073692,0.9202772665301089,0.8503437300844087,0.7702944140294143,0.0005,1.637812852859497
82,0.5202415369749069,0.9201103064802368,0.8505643541031527,0.7704860735066802,0.0005,1.6950066089630127
83,0.5202006078958512,0.9203855841789628,0.8544527856586909,0.7727984189393718,0.0005,1.6607303619384766
84,0.5297259880304337,0.9205983444728041,0.8525131105689588,0.7718728258552393,0.0005,1.654897928237915
85,0.5303257279396058,0.9204261176172883,0.8506808093963396,0.7707747668548448,0.0005,1.6937041282653809
86,0.5339578440189362,0.9205055763884084,0.8511904348536803,0.7710385073768133,0.0005,1.6481091976165771
87,0.5088214619755744,0.9205961371782093,0.8544907137587655,0.7729596727274546,0.0005,1.6517431735992432
88,0.510161064684391,0.9207641252908861,0.8496423273323244,0.7704886485393383,0.0005,1.6606576442718506
89,0.5176278088092804,0.9210978462980669,0.8546269343998786,0.7735363408875866,0.0005,1.655348539352417
90,0.5066178704500198,0.9212136015639728,0.8553732098337413,0.7739500134426334,0.0005,1.6653285026550293
91,0.5081297726035119,0.9212788720807765,0.8533485971677859,0.7727317130514977,0.0005,1.6544091701507568
92,0.5157999126911164,0.9210321772096505,0.8523443038136972,0.7720103401459301,0.0005,1.6572949886322021
93,0.524793398141861,0.9213047514065812,0.854320304407726,0.773465490301299,0.0005,1.6431536674499512
94,0.5166940611004829,0.9214055011416765,0.8502887076293709,0.7711461230542594,0.0005,1.6573143005371094
95,0.5334888508319855,0.9215051969839362,0.8550457460964773,0.77382023080674,0.0005,1.6668522357940674
96,0.5242352467775344,0.9214888212463357,0.8550078179964027,0.774101299029889,0.0005,1.7058684825897217
97,0.5192658799290657,0.9213952211392068,0.8524661010928101,0.772473155130966,0.0005,1.755370855331421
98,0.5184967175722123,0.9214571581413691,0.854363040295134,0.7736624284463041,0.0005,1.727485179901123
99,0.4993962787985802,0.9214844856510696,0.8528710236260012,0.7727283979753337,0.0005,1.6928534507751465
100,0.49541535955667493,0.9217957101447618,0.8551509832192196,0.7744035862202084,0.0005,1.6899223327636719
