round,train_loss,val_auc,val_acc,val_f1,lr,duration_s
1,0.962914575099945,0.6021335054392651,0.3203268440668966,0.46645450477783595,0.00016666666666666666,1.6376984119415283
2,0.9512613780498504,0.6319327468842598,0.5743420142385293,0.47138869134177536,0.0003333333333333333,1.570909023284912
3,0.9089158022403717,0.6752031862075442,0.6403860546389004,0.4760512691192907,0.0005,1.5836920738220215
4,0.8566806788444519,0.7428982096250757,0.6381835538416091,0.5708218932432869,0.0005,1.6257855892181396
5,0.8002824811935426,0.8044047127840604,0.6805567204052644,0.6134294395242097,0.0005,1.6194119453430176
6,0.71245685338974,0.8559706603748893,0.7755708846809473,0.6771034203950943,0.0005,1.6173300743103027
7,0.6670433309078216,0.870034228395149,0.7870123501372623,0.6947224474576219,0.0005,1.6028943061828613
8,0.637593128323555,0.8789189883684325,0.8219062022059197,0.7180373706097822,0.0005,1.584054708480835
9,0.6117073457241059,0.8823069750555144,0.8203142903999705,0.721395552632647,0.0005,1.5832865238189697
10,0.5703001039028168,0.8870448470052756,0.8321382420485876,0.7276605296662134,0.0005,1.5845935344696045
11,0.6059295136928557,0.8879780133576975,0.8237555977335023,0.7275918869490189,0.0005,1.5874834060668945
12,0.5858344809412956,0.8921557216119601,0.8347739779044778,0.73529857292625,0.0005,1.5877845287322998
13,0.6126850476264953,0.894356054894605,0.8300586069275941,0.7367861037519009,0.0005,1.5881445407867432
14,0.5779880864620208,0.8966536972568717,0.8365528592178371,0.7411475169900839,0.0005,1.5995204448699951
15,0.5886259586811066,0.8983196983759788,0.8329406083346733,0.7414456371033683,0.0005,1.6116409301757812
16,0.5467360795736312,0.8993065369432485,0.835009025285222,0.7441506383042173,0.0005,1.6151702404022217
17,0.5724370793104172,0.9021115580621255,0.8316104538390983,0.7436366431111787,0.0005,1.5976464748382568
18,0.558111503124237,0.9031728501249523,0.8429605713360787,0.7505718726879035,0.0005,1.57963228225708
19,0.5590281664133072,0.9048027750754701,0.8358145967628634,0.7489546891757339,0.0005,1.6092555522918701
20,0.5559693624973298,0.9053673388102192,0.843871914135055,0.7526054363725012,0.0005,1.6165170669555664
21,0.5879787211418152,0.9066454055998041,0.8329203087881545,0.7487098730963447,0.0005,1.6371607780456543
22,0.551338587999344,0.9076815606561036,0.8472763617656973,0.7564042374260526,0.0005,1.625000238418579
23,0.5633321291208266,0.9088568378581476,0.8347445969818847,0.7511230965283767,0.0005,1.6020781993865967
24,0.5448987239599228,0.9097281215066259,0.8416186644714666,0.7556987475280158,0.0005,1.6249256134033203
25,0.5782595791816711,0.9100236700121639,0.8439670014845378,0.7573826484503747,0.0005,1.6277072429656982
26,0.5350045939683914,0.9094058620974503,0.8421218795456962,0.7556611588696036,0.0005,1.6133694648742676
27,0.5636547294855119,0.9109463146854578,0.8468351137282094,0.7592924826491352,0.0005,1.6083183288574219
28,0.5313353946805,0.911268979284733,0.8464467513513889,0.7601226399978637,0.0005,1.6132621765136719
29,0.5450363858938216,0.911657353636316,0.8460845647056058,0.7599786739530661,0.0005,1.6042087078094482
30,0.5627554161548615,0.9127847793382327,0.8482982836733418,0.7621763402390799,0.0005,1.6394929885864258
31,0.5262711598873138,0.9121493782001706,0.841421545190797,0.7578254190593589,0.0005,1.62569260597229
32,0.5518072710037231,0.9135481608054944,0.840051325800777,0.7578006319130658,0.0005,1.6048414707183838
33,0.5330467418432235,0.9139450631209441,0.8452907455970017,0.7614096774034097,0.0005,1.6284937858581543
34,0.5536875075101853,0.9137754789557996,0.8450872159332209,0.7608698341127295,0.0005,1.6163394451141357
35,0.5186367877721786,0.9141735968979252,0.8478046841737791,0.762324498836249,0.0005,1.6212468147277832
36,0.5138856205940247,0.9141799739581457,0.847405103626514,0.7625925230258291,0.0005,1.6348779201507568
37,0.5259181727170945,0.9144177123774704,0.846684469725096,0.7626912210114279,0.0005,1.6320157051086426
38,0.533789436340332,0.9157056115549516,0.8493640098655796,0.7647009248079332,0.0005,1.6471147537231445
39,0.5369666774272919,0.9152939882058186,0.8387719201714992,0.7578345338114384,0.0005,1.6174371242523193
40,0.5006671124100686,0.9157640102871092,0.8573935489109561,0.7674434406878589,0.0005,1.618966817855835
41,0.519440625667572,0.9162319019165844,0.8519185475353946,0.7669382048214347,0.0005,1.6110756397247314
42,0.5507989318370818,0.9164396371079304,0.848213880295711,0.764826527926529,0.0005,1.6042168140411377
43,0.535265758037567,0.9166642085087312,0.8502571899124075,0.766624234154204,0.0005,1.6310675144195557
44,0.5421942738294602,0.9169416926665901,0.8444584641897303,0.7630345330485963,0.0005,1.6020233631134033
45,0.549305796146393,0.9173792837150374,0.8500392368866265,0.7667479013451499,0.0005,1.6194636821746826
46,0.5245262188911438,0.9164435410928087,0.8493575994824684,0.7657285462803196,0.0005,1.607877492904663
47,0.517950834274292,0.9175709934140299,0.848546686018901,0.7661969136326789,0.0005,1.614499568939209
48,0.5099500103592872,0.9178630324838597,0.8499265209835878,0.7674950591086201,0.0005,1.6145668029785156
49,0.5291340856552125,0.9171440208801568,0.8406736671611565,0.7609226968450129,0.0005,1.6252477169036865
50,0.5089935503602028,0.9179525123376769,0.8540799150410558,0.7693692370171674,0.0005,1.6379776000976562
51,0.5198251312375068,0.917790709753246,0.841378809303389,0.7621992483159988,0.0005,1.618619680404663
52,0.5298872081637382,0.9174943508478106,0.8444242754798038,0.7635251665372911,0.0005,1.6281070709228516
53,0.5296590540409088,0.9179785238518636,0.8489692371056479,0.7665964947040808,0.0005,1.6287143230438232
54,0.5232902424335479,0.9183319327886734,0.8469777447524337,0.7657221465246642,0.0005,1.6186792850494385
55,0.5135593713521958,0.9187111889729542,0.842536417653554,0.7630540295911166,0.0005,1.6179563999176025
56,0.5109293727874755,0.918705229800493,0.8489729764957962,0.7674112295694939,0.0005,1.6222155094146729
57,0.5141047213673591,0.9185793297553311,0.8471460173091028,0.7661574445237167,0.0005,1.6131045818328857
58,0.5102596483826638,0.9188362836724228,0.8464355331809443,0.7660117227339805,0.0005,1.6213440895080566
59,0.5174704595804214,0.9185867686568204,0.8505355073791523,0.7679041594290179,0.0005,1.6228764057159424
60,0.5215724391341209,0.9188440599931237,0.8456769711794517,0.7650249667124057,0.0005,1.621147632598877
61,0.5214810207486152,0.9197316314295373,0.8503496062689273,0.7690012814021872,0.0005,1.6274230480194092
62,0.5299399214982987,0.9197126905955811,0.8476834210932588,0.7677418671653985,0.0005,1.5997166633605957
63,0.5208718590736389,0.9198755880009621,0.8461459975437549,0.7666796555067956,0.0005,1.6197340488433838
64,0.5042591549158095,0.9198322228989773,0.8559415971362682,0.7721625932734941,0.0005,1.6230335235595703
