round,train_loss,val_auc,val_acc,val_f1,lr,duration_s
1,0.968396164417267,0.604297782848927,0.6998370160093976,0.0,0.00016666666666666666,1.682868242263794
2,0.9466667628288269,0.6297704545316231,0.642235450166483,0.38237355535307854,0.0003333333333333333,1.6934113502502441
3,0.9069355843067168,0.6549188142339822,0.5794868808838636,0.491691726337418,0.0005,1.655073881149292
4,0.8586288423538209,0.7069704138895228,0.5795029068416416,0.5345486691127123,0.0005,1.6234650611877441
5,0.8177282347679139,0.7620316194507581,0.6075248282150876,0.5683078667728222,0.0005,1.6745727062225342
6,0.7427837221622466,0.8166401000507986,0.696983861326319,0.6163850034186428,0.0005,1.6390166282653809
7,0.7065123574733734,0.8459756224222501,0.7371299539574233,0.6487612714695934,0.0005,1.6424024105072021
8,0.6534438228607178,0.8625447504901672,0.7873339376900078,0.6864908582179176,0.0005,1.6486396789550781
9,0.6717976913452148,0.8712882969261031,0.789910911700712,0.6984678774087247,0.0005,1.6278636455535889
10,0.6212843621969224,0.8775160108134068,0.8124097538252626,0.714515436695565,0.0005,1.6274161338806152
11,0.619922311425209,0.8824754277738824,0.8158745658968687,0.7217361257998525,0.0005,1.6271448135375977
12,0.597630273938179,0.886555817627352,0.8255451630187135,0.7295432580226536,0.0005,1.6303422451019287
13,0.5923119354248048,0.8894292173191614,0.8264297958880598,0.7327108154731692,0.0005,1.6398019790649414
14,0.6160791386365891,0.8924098576973782,0.8322413423769593,0.7375093824861373,0.0005,1.636878252029419
15,0.6077414419651033,0.8943435255099681,0.8288336895547614,0.7372168608594455,0.0005,1.6358208656311035
16,0.5790814932584762,0.8969916131865849,0.8333204235340121,0.7417488553181768,0.0005,1.6396303176879883
17,0.596857653260231,0.8985847415132011,0.8313305337765757,0.7420111564774815,0.0005,1.6388075351715088
18,0.5783514630794524,0.8996381177800886,0.8313588463019835,0.7431334641709872,0.0005,1.6468703746795654
19,0.5819241225719451,0.9016311765055791,0.8380550256602294,0.7479079993713396,0.0005,1.6426959037780762
20,0.5592853822708129,0.9036574181271513,0.8438350544321656,0.7512159005323155,0.0005,1.6445202827453613
21,0.5609254115819932,0.9050778275792277,0.8454825228917452,0.7531876441511434,0.0005,1.668945550918579
22,0.5863950898647309,0.9058150290651843,0.8407596731345651,0.7523148917501445,0.0005,1.6617980003356934
23,0.5287763953208924,0.9066074349307673,0.8474649338688852,0.7557382770797405,0.0005,1.664736270904541
24,0.5624542325735093,0.9074813663163488,0.8431560880209705,0.7552838765709103,0.0005,1.6560258865356445
25,0.5810354404449464,0.9086842953482166,0.8435054539005311,0.7560891943962926,0.0005,1.6659300327301025
26,0.5594250037670135,0.909185534564333,0.8450044151513678,0.7575210056644677,0.0005,1.6469433307647705
27,0.5558386698961257,0.9096876468637484,0.8382724444874178,0.7539946175048104,0.0005,1.6604528427124023
28,0.5537514944076538,0.9106866736735445,0.8478372702879277,0.759875201162676,0.0005,1.6504545211791992
29,0.5321772615909577,0.9108344802963794,0.8492224472385405,0.7607888670418333,0.0005,1.6826467514038086
30,0.5302135150432586,0.9113167297727849,0.8471502908978435,0.760089917335415,0.0005,1.6555638313293457
31,0.542161868095398,0.9119211825698643,0.8480135558234858,0.7612026109559769,0.0005,1.6526517868041992
32,0.5591439207792283,0.9123233896399381,0.8437223385291269,0.7594209906513772,0.0005,1.6616652011871338
33,0.5071407108306885,0.9127582958058392,0.8486722226881621,0.7624836921343265,0.0005,1.649946928024292
34,0.5538069515228271,0.9135933065256652,0.8495183932588412,0.7635302571403628,0.0005,1.6532080173492432
35,0.5373643162250519,0.913757096092079,0.8431673061914151,0.7602003768705694,0.0005,1.6451468467712402
36,0.5516652950048446,0.9142451924596465,0.8442373059723937,0.7612382965970262,0.0005,1.6446452140808105
37,0.5577124577164649,0.9142481488978145,0.846016187285753,0.7620516986047617,0.0005,1.6523723602294922
38,0.5339797998666763,0.914690125118369,0.8534543684891208,0.7658342381469417,0.0005,1.658149242401123
39,0.5295898764133453,0.9148027921387771,0.8506273895370795,0.7650639054407845,0.0005,1.6772761344909668
40,0.5693795527219773,0.9151030687754925,0.8479975298657079,0.7640239406939551,0.0005,1.6881370544433594
41,0.5509767571687698,0.9152159509347626,0.8504404200296694,0.7655640296492797,0.0005,1.7029626369476318
42,0.5487085543870925,0.9154374429153939,0.8483890974340839,0.7646519326387576,0.0005,1.6646811962127686
43,0.5284639023542403,0.9160023398601219,0.8514521921640545,0.7667883285138245,0.0005,1.686213493347168
44,0.540655681014061,0.9161396873418736,0.849940944345588,0.7658611845762863,0.0005,1.6788430213928223
45,0.5416058881282806,0.916136318091886,0.8454846596861156,0.763480523431003,0.0005,1.6981816291809082
46,0.5380980336666108,0.9164530856288253,0.8490979789664647,0.765923737092921,0.0005,1.687075138092041
47,0.5415163803696632,0.9169806595816045,0.8465813693967242,0.7647801729786398,0.0005,1.6663868427276611
48,0.5388758220672608,0.9173086219658511,0.8511973794353841,0.7678537348435666,0.0005,1.6627159118652344
49,0.5385012085437775,0.917551191960777,0.8518747432508015,0.7684156283224718,0.0005,1.6768417358398438
50,0.5288958739638329,0.9174686805701485,0.8510381882547893,0.7675375744131355,0.0005,1.704960823059082
51,0.538847274839878,0.9175992572066511,0.8512427863157551,0.7681905966968566,0.0005,1.677211046218872
52,0.5339299113750459,0.9175500061471787,0.8485685881611976,0.7667341430499325,0.0005,1.672135829925537
53,0.512565548658371,0.9180442868291956,0.8515862760107972,0.7686755996366419,0.0005,1.6755437850952148
54,0.538540462911129,0.9179188045542848,0.8476599163551843,0.7662953999919688,0.0005,1.6643409729003906
55,0.5256236799955368,0.9184226825374987,0.8486866460501623,0.7675676385368363,0.0005,1.6530473232269287
56,0.5371278110742568,0.9183783677811302,0.8468682340409506,0.7664786756613424,0.0005,1.6740906238555908
57,0.543558607697487,0.9185461771083971,0.850475677136781,0.7687431838461284,0.0005,1.663959264755249
58,0.5367696859240532,0.9188982200904413,0.8455541055031537,0.7658381989310669,0.0005,1.6651484966278076
59,0.5347200011014939,0.9186763159398692,0.8460359526336791,0.7661000718218818,0.0005,1.6740996837615967
60,0.5240002210140228,0.9189336408787143,0.8477053232355554,0.7672529496478057,0.0005,1.6918883323669434
61,0.5211783362627029,0.9190749936073792,0.8509201303658246,0.7694770544290288,0.0005,1.6818928718566895
62,0.520580127954483,0.9190537558405791,0.8496220277858056,0.7685709212045079,0.0005,1.687140941619873
63,0.5334992904663085,0.919301516158365,0.8501973596700362,0.7693051884429242,0.0005,1.6647396087646484
64,0.540517394900322,0.9194488193883495,0.8526530706002202,0.7707192102502548,0.0005,1.686141014099121
65,0.538690664947033,0.9193148870533199,0.8511813534776062,0.7698591230486191,0.0005,1.6762361526489258
66,0.5295211741924286,0.9199235068128132,0.8530360909911147,0.7714202865316181,0.0005,1.6896166801452637
67,0.5368594763875008,0.9200814175211267,0.8538181577306816,0.7719735648092981,0.0005,1.7003748416900635
68,0.5462463965415955,0.919930720919405,0.846351664001906,0.767048731023669,0.0005,1.693352460861206
69,0.5274252107143402,0.9199067676778963,0.8476412194044434,0.7679683953445614,0.0005,1.7100329399108887
70,0.5463422465324402,0.9198931336702376,0.8507860465190819,0.7699612021646408,0.0005,1.6933057308197021
71,0.5198011276721954,0.9203931303102646,0.8546979828126945,0.7729139811518604,0.0005,1.7026169300079346
72,0.5073386369943619,0.920281588074675,0.8530467749629667,0.77216419622514,0.0005,1.6983470916748047
73,0.5197730265855789,0.9206129468002836,0.85708211113147,0.7745129521232885,0.0005,1.6818022727966309
74,0.5109343783855438,0.9206843308964575,0.8520617127582115,0.7715123738175877,0.0005,1.6892459392547607
75,0.5154846727848053,0.9203881523257722,0.8538843983561641,0.7724220330197431,0.0005,1.685619831085205
76,0.5460836626291276,0.9212066628364287,0.851031777871678,0.7712773505006073,0.0005,1.694054126739502
77,0.5254786528348923,0.9209882197476524,0.8544447726798019,0.7731296606528494,0.0005,1.6869752407073975
78,0.5260220580697059,0.9212869713203343,0.8549933946344025,0.7736487359795335,0.0005,1.677619457244873
79,0.5057458672523498,0.9213792848272965,0.8561787813113828,0.7743949855869142,0.0005,1.7102463245391846
80,0.5152231848239899,0.9211658917044917,0.8552914774490735,0.7740364042218287,0.0005,1.6844542026519775
81,0.5092044571638107,0.9214696688082676,0.8582140779491902,0.7757456753281208,0.0005,1.6903741359710693
82,0.4973395338654519,0.9215688742528425,0.8569357407170975,0.775057052360502,0.0005,1.689821720123291
83,0.5061729927659036,0.9216051541660907,0.8582658952126725,0.7758762982391675,0.0005,1.7221183776855469
84,0.516524381518364,0.9215334730714294,0.8610656300364911,0.7771757662367482,0.0005,1.7003672122955322
85,0.5294709271788597,0.9216030121163009,0.8533774438917863,0.7730664863139758,0.0005,1.6843080520629883
86,0.5228174273967743,0.9217452413414313,0.8544677432192838,0.7740423813090282,0.0005,1.691742181777954
87,0.5158241260051727,0.9216884971365896,0.8573566892080666,0.7753834765455777,0.0005,1.6935279369354248
88,0.5228274323344231,0.92198904966246,0.8538598252209044,0.7740773988208741,0.0005,1.7195653915405273
89,0.523837713241577,0.9216313357164336,0.854344343344393,0.7737672871854951,0.0005,1.698110818862915
90,0.5284353079199791,0.9215620586546945,0.8503111439702601,0.7710966793285137,0.0005,1.7077457904815674
91,0.5099898220300675,0.9221354219598749,0.8541701946032053,0.7740760296544452,0.0005,1.729973316192627
92,0.5027677041292191,0.9223137962825823,0.8558128552754515,0.7750981762915401,0.0005,1.7611665725708008
93,0.5119321832060815,0.922040518870737,0.8498827166989946,0.7711478197418741,0.0005,1.7296359539031982
94,0.5344267423152923,0.9225284259335486,0.8536456115852717,0.7742025344832133,0.0005,1.6997144222259521
95,0.5111524931192398,0.9222896400293117,0.855397782969001,0.7751437903501806,0.0005,1.7042064666748047
96,0.5124790000319481,0.922642214256326,0.855881766893897,0.775409456671767,0.0005,1.7058720588684082
