round,train_loss,val_auc,val_acc,val_f1,lr,duration_s
1,0.9655709924697875,0.6314641538969046,0.6998370160093976,0.0,0.00016666666666666666,2.3305084705352783
2,0.9448898508548738,0.642969869454995,0.629613405820521,0.44158981999758384,0.0003333333333333333,1.6688013076782227
3,0.9087639293670655,0.6711393838323139,0.585770658928622,0.5102878319388868,0.0005,1.6644821166992188
4,0.8553485794067385,0.7277869484751991,0.5835280932368856,0.551112861472699,0.0005,1.629539966583252
5,0.8083824036121369,0.7776927039393662,0.626486741458031,0.5830067635869614,0.0005,1.6483607292175293
6,0.7434585684537888,0.8208491118972688,0.6971494628900251,0.6232062544073088,0.0005,1.637108325958252
7,0.7145291600227356,0.8496690253000045,0.7420809065136437,0.6547126186888498,0.0005,1.6709990501403809
8,0.6611697453260422,0.8642235808241385,0.7870198289175587,0.6860604380764449,0.0005,1.655278205871582
9,0.6735586942434311,0.8731143956064761,0.795325014436717,0.7006579923966018,0.0005,1.7238006591796875
10,0.6267799837589264,0.8783110431301588,0.8116479866322144,0.7120037899826837,0.0005,1.6238703727722168
11,0.6221439620256424,0.8828439982568452,0.8187501569208365,0.7212010705179457,0.0005,1.6135480403900146
12,0.5993462715148926,0.8861120947049606,0.8195252790786998,0.7252155382763444,0.0005,1.6091177463531494
13,0.5958335304260254,0.888698509634596,0.8217379296492505,0.7286555071466789,0.0005,1.6424212455749512
14,0.6154576768875122,0.8906460578162012,0.8280110237221568,0.7332494310080127,0.0005,1.613612413406372
15,0.6124986187219619,0.8932679905210255,0.8267989271155466,0.7349592007232859,0.0005,1.6453096866607666
16,0.5832573981285096,0.8955436327216812,0.8317055411885812,0.7392379289081286,0.0005,1.6389291286468506
17,0.5989979588985443,0.8972176866415809,0.8311873685537589,0.7402035056507881,0.0005,1.6358575820922852
18,0.5838895975351333,0.8987032969628407,0.8302690811730787,0.7410065960866914,0.0005,1.6503877639770508
19,0.5827949253320692,0.9004924410681437,0.836930003424213,0.7456173172323162,0.0005,1.6767826080322266
20,0.5631252398490906,0.9022533182855416,0.8410604269421992,0.7487215607979656,0.0005,1.658979892730713
21,0.5645032952427864,0.9036842403353451,0.8428019143540765,0.7507058993958874,0.0005,1.6490554809570312
22,0.5884145262241363,0.9044485852271653,0.8386346311332008,0.7495556056696757,0.0005,1.636775016784668
23,0.5304227789640427,0.9055336391054873,0.8453147845336687,0.7536034322697688,0.0005,1.6444642543792725
24,0.5631120762825013,0.90630939149679,0.8400160686936654,0.7522038077429071,0.0005,1.6394989490509033
25,0.5835149363279343,0.9076041481589374,0.8435962676612733,0.7547577246014568,0.0005,1.6403577327728271
26,0.5624648001194,0.9083566250026675,0.8436603714923853,0.7556584886095522,0.0005,1.6218316555023193
27,0.5583075546622276,0.909039560979133,0.8387927539166106,0.7537467502052287,0.0005,1.6268424987792969
28,0.5528057402372359,0.9098060711635595,0.8448820836736624,0.7577327371799631,0.0005,1.6467323303222656
29,0.5337028077840806,0.9099827181039727,0.8455840206243392,0.7582869590303416,0.0005,1.660433292388916
30,0.5279983629584313,0.9108907596102502,0.8421347003119185,0.7568613577087944,0.0005,1.6502506732940674
31,0.5409590046405792,0.9112057866033169,0.8445882744477321,0.7588688281236402,0.0005,1.6535804271697998
32,0.5580997368097305,0.911461444114774,0.8420273263948059,0.7576631939692579,0.0005,1.6626102924346924
33,0.5085775891542434,0.9120480904881855,0.8448559079426249,0.7595170866213452,0.0005,1.695293664932251
34,0.5527776345610619,0.9129473167947844,0.8464275202020553,0.7611319481719426,0.0005,1.6693806648254395
