round,train_loss,val_auc,val_acc,val_f1,lr,duration_s
1,0.9634907903671264,0.5989013299316326,0.6481431524020507,0.35035216303358296,0.00016666666666666666,1.623661994934082
2,0.9252147789001466,0.6341678293736965,0.634809555530745,0.37890002861906213,0.0003333333333333333,1.594226360321045
3,0.9055752420425416,0.6812861209373318,0.5556632262496641,0.5245226545449141,0.0005,1.5831425189971924
4,0.8320380780696869,0.7388255197066544,0.6259723082133568,0.5596733802652151,0.0005,1.5804572105407715
5,0.8096396360397339,0.8090377345669133,0.7172807368521706,0.6200117750111288,0.0005,1.5725836753845215
6,0.7134873286485672,0.854202652119567,0.7716552089971864,0.6714419787286212,0.0005,1.5730876922607422
7,0.6807050360441208,0.8704501613988013,0.7871966486517095,0.6914822266934944,0.0005,1.5702171325683594
8,0.6223804595470429,0.8802653363120392,0.8185562428317227,0.7177961820695523,0.0005,1.589773416519165
9,0.6202305746078491,0.8835570899609003,0.8154135525114545,0.7216069082034916,0.0005,1.5884487628936768
10,0.6049286831617355,0.8882028783743844,0.8249874596880387,0.7297725538715332,0.0005,1.588566780090332
11,0.5826062196493148,0.8898102393047487,0.8346666039873651,0.7363416421038284,0.0005,1.5841970443725586
12,0.6085665651559828,0.8928181264143865,0.827402571525185,0.7356183954922828,0.0005,1.5873875617980957
13,0.554259566783905,0.8928591650937666,0.8306018868962688,0.7339454159664465,0.0005,1.586810827255249
14,0.5844846320152283,0.8970092857319287,0.8371607772162164,0.7436802766106119,0.0005,1.5899138450622559
15,0.5627723836302757,0.8989685960977575,0.8413542361681294,0.7473265342064939,0.0005,1.5930476188659668
16,0.5494225283861159,0.9003895203348496,0.8417799924464319,0.7484530023559547,0.0005,1.5843908786773682
17,0.5779183254241944,0.9028164062580077,0.8348354107426269,0.7477375011830593,0.0005,1.5928552150726318
18,0.5636520411968231,0.904260204448454,0.8433409207340102,0.7533051357890097,0.0005,1.588620901107788
19,0.5528296855688095,0.9061824713128039,0.846354334994869,0.7552534907685775,0.0005,1.6052935123443604
20,0.5261925711631774,0.9056221781411173,0.8416881102885047,0.7521274015339707,0.0005,1.6154768466949463
21,0.5486089600920677,0.9078344989163865,0.8381282108674156,0.7522164273203186,0.0005,1.6203856468200684
22,0.5243738769292832,0.9083227415610734,0.8428270216879287,0.755384546314664,0.0005,1.611424446105957
23,0.5635432105064393,0.9097778212504704,0.8477849188258528,0.7599237326193026,0.0005,1.6030464172363281
24,0.5472307480573655,0.9098946893934878,0.8416159934785036,0.7565298009547013,0.0005,1.614936113357544
25,0.5391859676837921,0.910324959357528,0.8379631435023022,0.7543451447193766,0.0005,1.6582176685333252
26,0.5559194123744964,0.9105398110117273,0.834697587505736,0.7518548337947029,0.0005,1.603365421295166
27,0.5230003453493118,0.9114559111269537,0.8500707546035899,0.7619588006595152,0.0005,1.5962038040161133
28,0.5367082808613778,0.9115131523133262,0.8295484472716608,0.74910300978256,0.0005,1.5956392288208008
29,0.5250033856630326,0.9116879969699256,0.8390229935100213,0.7547626468833747,0.0005,1.638685703277588
30,0.552333254814148,0.9124097761519409,0.8301771990151515,0.7492751977235372,0.0005,1.6224391460418701
31,0.5378730055689812,0.9126833526998328,0.8465525226727237,0.760414233954106,0.0005,1.6085155010223389
32,0.5456581099629403,0.9135093833568944,0.8459365916954555,0.7615990662386928,0.0005,1.6556177139282227
33,0.5540682448148727,0.9132986136898229,0.8428419792485214,0.7591602034818515,0.0005,1.6572370529174805
34,0.5167310016155243,0.9130079123443035,0.8449050542131442,0.7603853219792318,0.0005,1.646169900894165
35,0.5139188524484635,0.9118321511789881,0.839167761328616,0.754996150860238,0.0005,1.6558144092559814
36,0.520430617570877,0.9147106799753704,0.8407030480837495,0.7589255542243285,0.0005,1.610562801361084
37,0.5331387128829956,0.9147959868269967,0.8447565470044013,0.7616915545277867,0.0005,1.6333038806915283
38,0.5484612953662873,0.9157164588366026,0.8412831877553135,0.7604835602104371,0.0005,1.6368937492370605
39,0.5389966584444046,0.9155619702779462,0.8437586640334237,0.761468323872904,0.0005,1.6721038818359375
40,0.54680033659935,0.916437560559018,0.8476161120705912,0.7648402560519688,0.0005,1.6271765232086182
41,0.5281186336278915,0.9161591801680989,0.8417153544167273,0.7610141672077333,0.0005,1.627314805984497
42,0.5331100279092789,0.9163391709298983,0.8379743616727467,0.75836966081603,0.0005,1.6806437969207764
43,0.5072151737213135,0.9162555843869902,0.8449707606400341,0.7631942489484013,0.0005,1.6460325717926025
44,0.5392429119348525,0.9168637583081152,0.8475461320549604,0.7650381108730839,0.0005,1.6608812808990479
45,0.5468115471601486,0.9166394559130799,0.8398045260509956,0.7598470093793245,0.0005,1.648709774017334
46,0.5175453158617019,0.9175085805695558,0.8504238598732988,0.7675153709154465,0.0005,1.6303298473358154
