round,train_loss,val_auc,val_acc,val_f1,lr,duration_s
1,0.9541488347053528,0.6130405458370963,0.5949909266369047,0.4370507763772231,0.00016666666666666666,1.673032522201538
2,0.9441987359523774,0.6422982092596619,0.6081909738600603,0.4620514234750158,0.0003333333333333333,1.5934407711029053
3,0.8995276226997374,0.6844263197200896,0.5300943448134392,0.5200372339090475,0.0005,1.580583095550537
4,0.8332355663776398,0.7255586745150892,0.5927462241507978,0.5499329944683539,0.0005,1.571803331375122
5,0.7968201925754548,0.77500933644064,0.6676563585925577,0.5946699589871554,0.0005,1.6136343479156494
6,0.7474281890392304,0.835017109599954,0.6998006905051007,0.6283811665123661,0.0005,1.6238458156585693
7,0.7108621839284897,0.8589599330009339,0.7830715671196493,0.6808083507569446,0.0005,1.6090192794799805
8,0.6891633703708648,0.8693858011809534,0.7887821500745474,0.6933666909145054,0.0005,1.6181604862213135
9,0.6508224273920059,0.8748329295309573,0.7906379559852411,0.6986952002558552,0.0005,1.5767066478729248
10,0.6219895561933517,0.8836883391630989,0.8286178733233509,0.7270112668553977,0.0005,1.5846753120422363
11,0.6113074593544006,0.8864084919838994,0.8295879779675133,0.7315656210792576,0.0005,1.580557107925415
12,0.604523318529129,0.8917562358301858,0.8350362694134446,0.736603098947627,0.0005,1.5844039916992188
13,0.5923309769034386,0.8953083941185864,0.8401490841432229,0.742256319881755,0.0005,1.597139596939087
14,0.5686713478565216,0.8959210954291374,0.8368370528691005,0.7421751876697216,0.0005,1.6172356605529785
15,0.5800579491257667,0.8993640005770748,0.8385534329471256,0.7453192547211946,0.0005,1.6470329761505127
16,0.5607091242074966,0.9002983650291368,0.841706273040653,0.7478921531092337,0.0005,1.6044492721557617
17,0.5402862478494643,0.9001024523301235,0.8311633296170918,0.7405915434694822,0.0005,1.6021099090576172
18,0.5490556307435036,0.9047139443604593,0.846663101781392,0.7532292688462494,0.0005,1.649622917175293
19,0.5834169812202453,0.905278739142484,0.8400101925091468,0.7514677753297567,0.0005,1.6220135688781738
20,0.5579555115699769,0.907580972814469,0.8486011742753462,0.7571699689407733,0.0005,1.6083519458770752
21,0.5595759843587875,0.9082842789484079,0.8320842879907349,0.7489866256951476,0.0005,1.5913405418395996
22,0.5536990141868591,0.9097039874779953,0.8480616336968199,0.7581928502625742,0.0005,1.5741119384765625
23,0.5570648093819617,0.910628823667884,0.8451491829699626,0.7581095368470417,0.0005,1.5821471214294434
24,0.5788829253911972,0.910317274075663,0.8302770941519677,0.748427648056048,0.0005,1.6005194187164307
25,0.5510015408992767,0.9116696967367646,0.859258436197724,0.7614141119600387,0.0005,1.5938827991485596
26,0.5245608768463135,0.9124777042337305,0.8501754575277396,0.7625479618134222,0.0005,1.5968947410583496
27,0.5202374794483184,0.9123412463509294,0.8531135497870417,0.7641566399401656,0.0005,1.6032283306121826
28,0.5402705615758896,0.9138344830743805,0.8466999614842815,0.7625744405890053,0.0005,1.5967178344726562
29,0.5361691758632661,0.9124876846348762,0.8404519747452274,0.7573028229672848,0.0005,1.6393330097198486
30,0.5328768419027329,0.9142319957190626,0.8537652720700142,0.7663832786868457,0.0005,1.64052152633667
31,0.520620217680931,0.9140668284579481,0.8455706656595242,0.7620824513525168,0.0005,1.6352179050445557
32,0.519545607984066,0.9142800964421731,0.8543881476289863,0.7672206186271329,0.0005,1.6341838836669922
33,0.5149020792245864,0.9137689976578063,0.8561862600916792,0.7671042318732255,0.0005,1.6332085132598877
34,0.5154941985011101,0.9156742339944962,0.8474777546351077,0.764541140728059,0.0005,1.6202728748321533
35,0.5419193452596665,0.9149943894858296,0.8399257891315159,0.7586684008971825,0.0005,1.607835292816162
36,0.5354568188786507,0.9157400638855188,0.8430855738067472,0.7615275202395295,0.0005,1.604708194732666
37,0.5263326038718223,0.9155329944063657,0.8511257968239757,0.7668876332595849,0.0005,1.6106085777282715
38,0.5281928181648254,0.916436342219469,0.8469718685679151,0.7648455784027299,0.0005,1.6085915565490723
39,0.5440425713062286,0.9161930767468192,0.8426710356988893,0.7616120572427637,0.0005,1.6007564067840576
40,0.54340904545784,0.9159899225244851,0.8451368964023327,0.7631103281014049,0.0005,1.6287600994110107
41,0.5230010189414025,0.917206363931654,0.8550420067063291,0.7701011922109786,0.0005,1.664161205291748
42,0.5460606930255889,0.9171830709473847,0.8419781801242866,0.7613975229176497,0.0005,1.6342432498931885
43,0.5452062720060349,0.9180362052722187,0.852130624376657,0.7694251747599342,0.0005,1.6796901226043701
44,0.501008495092392,0.9180486170374317,0.8561969440635312,0.7714639368506485,0.0005,1.6642048358917236
45,0.5522747446298599,0.9185319040329816,0.8454039956986329,0.7649967843152541,0.0005,1.6328284740447998
46,0.5562214258909226,0.9181094780912485,0.8410021992956057,0.7619383550248909,0.0005,1.6208839416503906
47,0.537791564822197,0.9186255671828288,0.8461556131184217,0.766029320367053,0.0005,1.6060049533843994
48,0.5402630001306534,0.9184039285270452,0.8512171447833103,0.7686025393270003,0.0005,1.6118226051330566
49,0.5378541258573531,0.9187036687796821,0.8454317740254481,0.7653625395527919,0.0005,1.593881368637085
50,0.5546034796237945,0.9183047167852626,0.8549266198103275,0.7714821365762206,0.0005,1.6410243511199951
51,0.5195772618055343,0.918688915105257,0.8495264062377301,0.7682250203855607,0.0005,1.6060388088226318
52,0.5340244827866554,0.9185192962406027,0.8475658974028867,0.7667631978382249,0.0005,1.614030361175537
53,0.5141013832092285,0.9188187134650255,0.8479574649712628,0.7670792306080763,0.0005,1.6218726634979248
54,0.539607415139675,0.9182192143459367,0.8460749491309391,0.7650965238374747,0.0005,1.616084098815918
