round,train_loss,val_auc,val_acc,val_f1,lr,duration_s
1,0.9611179554462433,0.6440726125661594,0.6998370160093976,0.0,0.00016666666666666666,2.0683836936950684
2,0.9570579614639282,0.7660986731352727,0.6951184398409584,0.581744337473187,0.0003333333333333333,1.516678810119629
3,0.8292633461952208,0.8607944774309868,0.8329213771853397,0.7198849321889842,0.0005,1.5209224224090576
4,0.6323674535751344,0.8694923222203408,0.8346468386394389,0.7303788989379262,0.0005,1.5132858753204346
5,0.5889128349423408,0.879030425291017,0.8368290398902115,0.736284096579852,0.0005,1.5240044593811035
6,0.5848870922327041,0.8837747470276012,0.8347130792649213,0.7384374262954876,0.0005,1.5347447395324707
7,0.5966239995956422,0.8864989530936092,0.8346564542141057,0.7390981468135055,0.0005,1.5157363414764404
8,0.6010669869184493,0.8908941712381432,0.8381778913365275,0.7431313008829822,0.0005,1.5390348434448242
9,0.5825350497961044,0.8931958643208925,0.8388595287406856,0.7448329883442469,0.0005,1.5224571228027344
10,0.5715582641363144,0.895366182694038,0.8381656047688977,0.7461233164164895,0.0005,1.5257835388183594
11,0.5694396820664406,0.8972995312053881,0.8432816246902316,0.7495362034506634,0.0005,1.5246272087097168
12,0.565987248301506,0.8995822352385314,0.8395839020322517,0.7480469618520952,0.0005,1.6228694915771484
13,0.5670880997180938,0.8999730212420398,0.8368098087408778,0.7469424609420302,0.0005,1.5173249244689941
14,0.5467919014692306,0.9004407141382681,0.8413889590766485,0.7500660791097419,0.0005,1.5351202487945557
15,0.5586904277801514,0.9020257459239357,0.8425011605464424,0.7512167790626245,0.0005,1.5419681072235107
16,0.5490282628536225,0.9033983445153233,0.843116557325118,0.7526838617966969,0.0005,1.5120973587036133
17,0.5312335259914398,0.9035481475669718,0.8402553896631504,0.7511442656893389,0.0005,1.527794599533081
18,0.5421639431118965,0.9043136902317189,0.8418216599366547,0.7524462428518878,0.0005,1.52449631690979
19,0.5786622345447541,0.9053220537296011,0.842136837106289,0.7526677971151802,0.0005,1.5284349918365479
