round,train_loss,val_auc,val_acc,val_f1,lr,duration_s
1,0.9489139161109923,0.6101005487896272,0.7002488831242926,0.0029673432327694195,0.00016666666666666666,2.0334525108337402
2,0.9440675730705262,0.6591595110840252,0.6505278149194188,0.35794168075853683,0.0003333333333333333,1.5135011672973633
3,0.8196303009986877,0.8007137450299509,0.7212022887204501,0.6218964331847915,0.0005,1.5164649486541748
4,0.7108552173376081,0.8684256310520932,0.7902319650548648,0.689405336484539,0.0005,1.5217807292938232
5,0.6478798234462738,0.8883713064676886,0.8233736457397929,0.7250256147540983,0.0005,1.5297191143035889
6,0.6090770506858826,0.89426109351673,0.8316355611729506,0.7351954199525125,0.0005,1.518118143081665
7,0.5833108595609665,0.896650418922099,0.8387836725405363,0.7416192854678346,0.0005,1.537156343460083
8,0.5876469625234604,0.8994593074808571,0.8407548653472318,0.7449693425261553,0.0005,1.5224928855895996
9,0.5590008339285851,0.9014969281805909,0.8426186842368145,0.7484992521870967,0.0005,1.5307843685150146
10,0.5368675104379654,0.90278517032801,0.8408082852064918,0.7480901834117097,0.0005,1.6331067085266113
11,0.5420432379841805,0.9039878917102844,0.847681818497481,0.7521759158663248,0.0005,1.536604642868042
12,0.5612040889263152,0.9059608868078447,0.8478532962457057,0.754536514905107,0.0005,1.5227842330932617
13,0.5700019050836563,0.9060493314852062,0.8435882546823842,0.752742199856947,0.0005,1.5406630039215088
14,0.5620530644059182,0.9065952195629048,0.845672697590711,0.7549986982225437,0.0005,1.5318703651428223
15,0.5343828016519546,0.9071257975500373,0.844326517137358,0.754254160978008,0.0005,1.5289556980133057
16,0.5875781123638152,0.9085407214821034,0.8459745197955302,0.7564241411528565,0.0005,1.5283241271972656
17,0.6070111532211303,0.9091317716760787,0.8420535021258433,0.7544575011418844,0.0005,1.5352294445037842
18,0.5173511456251145,0.9095778480533553,0.8410668373253104,0.7541045661206034,0.0005,1.533092975616455
19,0.5583455106019974,0.9095995903446148,0.8434178453313447,0.755294974094908,0.0005,1.530116081237793
20,0.5470146517157554,0.9102508242156743,0.8400684201557402,0.7540698658246273,0.0005,1.5313374996185303
21,0.5537494366168976,0.9112701353973277,0.8452998269730758,0.7580440193402362,0.0005,1.5297868251800537
22,0.5462266144752502,0.9123889986165448,0.846873041828284,0.7597617127982151,0.0005,1.5380215644836426
23,0.5428228663802146,0.9123028049175579,0.8448420187792173,0.7584109102281725,0.0005,1.5335979461669922
24,0.5511000953912735,0.9127079203724872,0.8480124874263006,0.7610292419272878,0.0005,1.5386786460876465
25,17.689587228775025,0.912622498522613,0.8467309450026523,0.7599114334822273,0.0005,1.5411531925201416
26,0.5623440693616868,0.9132152248416081,0.8455049592326344,0.7597119624324834,0.0005,1.5466406345367432
27,0.5517764991521835,0.9138093470805957,0.8501770601235173,0.762687727771568,0.0005,1.541325330734253
28,0.5370382725000382,0.9136429521383832,0.8492587727428373,0.7619769823301764,0.0005,1.5404636859893799
29,0.5490309523344041,0.9140660922796541,0.8481919781534144,0.761866694152063,0.0005,1.54311203956604
30,1.978225161254406,0.9150859935716873,0.8473014690995495,0.7623356863136365,0.0005,1.664741039276123
31,0.5231929646134377,0.9147818388602743,0.8490552430790566,0.7630898272073219,0.0005,1.547959566116333
32,0.5313854423761367,0.9146050392918742,0.8460765517267168,0.7616785287439983,0.0005,1.5697946548461914
33,0.5600564754009246,0.9154231213465204,0.8446860327901781,0.7615739260075676,0.0005,1.5938525199890137
34,4.016047377109528,0.9150980703072449,0.8457042153076744,0.7617021978747277,0.0005,1.576737642288208
35,0.5477539129853249,0.9158872000075386,0.8490413539156489,0.7644335891098394,0.0005,1.554750680923462
36,0.9977831370830537,0.9160885684433713,0.847335657809476,0.763619610386173,0.0005,1.5367233753204346
37,0.5273457072973252,0.916639857958991,0.8483810844551949,0.7644431829404827,0.0005,1.540515422821045
38,3.0354977041482925,0.9167569087142402,0.8491829165426881,0.7650049442152681,0.0005,1.5422544479370117
39,0.5078204445838927,0.917473588509667,0.8545708435476556,0.767669423180317,0.0005,1.549459457397461
40,5.366375676393509,0.917529766094867,0.8495584581532861,0.7656094075503765,0.0005,1.548112154006958
41,0.5153774950504303,0.9172199673220185,0.8460199266759012,0.7636322784275554,0.0005,1.5510203838348389
42,0.5481802099347114,0.917277447312555,0.8505542043298933,0.7660513210765969,0.0005,1.5493409633636475
43,0.5246396222710609,0.917301439754878,0.8479697515388926,0.7647611655685631,0.0005,1.5480825901031494
44,0.5327207171916961,0.9177150863219382,0.8522769947910295,0.7672982966355143,0.0005,1.5674951076507568
45,0.520741367340088,0.9183223747691199,0.8500787675824789,0.7667027720811765,0.0005,1.5558505058288574
46,0.5276558176279067,0.9179748492202435,0.8460749491309391,0.7648569027003648,0.0005,1.5708322525024414
47,0.5462589312791823,0.9176686960850975,0.8435193430639387,0.7629323530982777,0.0005,1.5742473602294922
48,0.5159271968603134,0.9184093150271825,0.8508437399670827,0.7676246640850422,0.0005,1.5611696243286133
49,0.5099098366498948,0.9190235352173124,0.8525884325705155,0.7689266080781776,0.0005,1.5635004043579102
50,0.5530095924139022,0.9185925572578868,0.8497288675043256,0.7671140561770219,0.0005,1.558781623840332
51,0.5261617683768273,0.9190832379904096,0.8517476039857625,0.768311283682869,0.0005,1.5701589584350586
52,0.5150304093956948,0.9188970560178663,0.8506514284737465,0.767634471965285,0.0005,1.5585050582885742
53,0.5022741481661797,0.9187609036063568,0.8526557415931832,0.768984916592753,0.0005,1.5726819038391113
54,0.5358914309740067,0.9188359704625819,0.8489243644238695,0.7669949626856449,0.0005,1.7250616550445557
55,0.5085622177124024,0.9189843921136119,0.8472117237359926,0.7662444015822681,0.0005,1.5697228908538818
56,0.5405666880607606,0.9193894547408707,0.8489398561830549,0.7672625724992242,0.0005,1.5661187171936035
57,0.5269259806275367,0.9197024030332017,0.852819206362519,0.7694686559471325,0.0005,1.5689806938171387
58,0.5489813957214356,0.9198751695025688,0.851031777871678,0.7687482637233235,0.0005,1.584470510482788
59,0.5017788099050522,0.9200187040449254,0.8490605850649826,0.7678898698209103,0.0005,1.5771472454071045
60,0.5352466591596603,0.9201420175420642,0.851819186597171,0.7694750987498473,0.0005,1.5607576370239258
61,0.5171251580715179,0.9195825339735294,0.8505648883017453,0.7685685329582825,0.0005,1.571129560470581
62,0.5264021915197372,0.9197658559711293,0.8453201265195947,0.7648943037280924,0.0005,1.5635693073272705
63,0.5356213036775589,0.9200348142795868,0.8499644490836624,0.7681496199816904,0.0005,1.570225715637207
64,0.5107833394408225,0.9199630772055946,0.8473110846742163,0.7668309077856816,0.0005,1.5766785144805908
65,0.532634451150894,0.9203041070919702,0.8502988574026303,0.7685567159310052,0.0005,1.572291374206543
66,0.5570825114250183,0.9200333881518802,0.8470092624693971,0.7663614225869742,0.0005,1.5693020820617676
67,0.5197238155603409,0.9198933907519947,0.847096336839991,0.7664446682017798,0.0005,1.6053059101104736
68,0.5263738603591919,0.9197918754242399,0.8472507202332524,0.7666966651137099,0.0005,1.5893299579620361
69,0.516970743060112,0.9200278931232289,0.8492197762455775,0.7681948426421953,0.0005,1.5781769752502441
70,0.5200585263967514,0.9203863536011612,0.851337873665238,0.769443114278471,0.0005,1.5752675533294678
71,0.5249237080216409,0.9200516915835691,0.8525018923985143,0.7698927347838153,0.0005,1.6074366569519043
72,0.5187328771352768,0.9204841432234157,0.8523122518981412,0.7702832054294612,0.0005,1.5781123638153076
73,0.5296986244916916,0.9202397424690163,0.8520221820623591,0.7702548595324133,0.0005,1.6176738739013672
74,0.5307252666950226,0.9200204724966153,0.8532967799043036,0.7703688590729733,0.0005,1.617565631866455
75,0.5049367523193359,0.9204398705165823,0.8515659764642785,0.7699152489742518,0.0005,1.6199688911437988
76,0.5030215725302696,0.920098902876859,0.8514078536808687,0.7696762488956161,0.0005,1.5947678089141846
77,1.0911537020206452,0.9206314834283545,0.853721467785421,0.7712178354975462,0.0005,1.5696353912353516
78,0.5413065251111984,0.9202307041487598,0.8550286517415141,0.7719661773763519,0.0005,1.5779995918273926
79,0.5080566485524178,0.9203781250090363,0.8550617720542554,0.7716717790765684,0.0005,1.5790784358978271
80,0.529237815439701,0.9206313828306137,0.8516754871757615,0.7700718623766755,0.0005,1.5815794467926025
81,0.5206985777616502,0.9208127496528691,0.8511295362141239,0.7699498426598249,0.0005,1.5854673385620117
82,0.5406344870328903,0.9204681994140858,0.8494553578249143,0.768621816450188,0.0005,1.7593812942504883
83,0.5361374455690384,0.9206843198608913,0.8468511396859874,0.766831363076285,0.0005,1.6003668308258057
84,0.5361929525136947,0.9208429941119263,0.8499970351978111,0.7690846442933151,0.0005,1.5956828594207764
85,0.531046254336834,0.920965825030079,0.8503912737591501,0.7692052860067179,0.0005,1.5890865325927734
86,0.528463214457035,0.9211662452576237,0.851412661468202,0.7702124636297095,0.0005,1.5918941497802734
87,0.517716353058815,0.9208073469855286,0.8483848238453431,0.7684566222264282,0.0005,1.59086012840271
88,0.5139573355913163,0.9212928056490053,0.8508239746191565,0.7700827284583261,0.0005,1.5947949886322021
89,0.5302866787910462,0.9209829218553616,0.8489029964801654,0.7686193796648659,0.0005,1.5879545211791992
90,0.522473291516304,0.9216241370577326,0.8493869804050614,0.769326179337519,0.0005,1.5946311950683594
91,0.49517770659923555,0.9213972846352186,0.8513864857371647,0.7703778049789072,0.0005,1.6031043529510498
92,0.5138128466010093,0.9213551559642646,0.8528138643765929,0.7716972048698719,0.0005,1.6041572093963623
