round,train_loss,val_auc,val_acc,val_f1,lr,duration_s
1,0.9684419653415679,0.5684703859375699,0.31133681595202467,0.463068106090897,0.00016666666666666666,4.1351916790008545
2,0.9315774331092834,0.569665806512025,0.6284680840379858,0.369124095404136,0.0003333333333333333,4.17082142829895
3,0.9400304670333863,0.5832868856208022,0.5572936003542805,0.42431715246325263,0.0005,4.212549448013306
4,0.9071675891876222,0.5713863157770437,0.543931690957567,0.42233750381446444,0.0005,4.192413330078125
5,0.903365936279297,0.5652796024321883,0.4303348944396871,0.4726992226903222,0.0005,4.166002988815308
6,0.8898781051635742,0.5744859259891539,0.4172058956293474,0.4949037535134354,0.0005,4.159181833267212
7,0.8967538905143737,0.5787267172952753,0.4126935201176519,0.5021545517282602,0.0005,4.179272174835205
8,0.8734117331504822,0.6158296278605491,0.4158832199140688,0.5018221878190651,0.0005,4.215662956237793
9,0.888816642999649,0.6249420711698856,0.42602711698895757,0.5007740758018143,0.0005,4.210900545120239
10,0.8948965129852293,0.6017045604258017,0.42829585841173146,0.4976367721908476,0.0005,4.234559774398804
11,0.8733594126701355,0.6152663700455097,0.5150358206866268,0.4760427806869358,0.0005,4.228879690170288
12,0.892892338514328,0.6175971470542461,0.41838700871758683,0.5045992869012236,0.0005,4.272790431976318
13,0.8715790684223175,0.629678621332957,0.46021582691538243,0.5069305983746788,0.0005,4.2042365074157715
14,0.876202852487564,0.6252276666468563,0.5170166290679891,0.4910521637658651,0.0005,4.2367401123046875
15,0.8784264323711396,0.6282946236537603,0.5566242495177522,0.47440655802068854,0.0005,4.19531774520874
16,0.8638907930850982,0.627023999693014,0.6262329971265458,0.41893965817928147,0.0005,4.176339864730835
17,0.8817311072349547,0.6232114106742159,0.45502662178686226,0.5013973210925594,0.0005,4.172839403152466
18,0.8795422115325928,0.6625188974001696,0.5417986359773137,0.5203929291539878,0.0005,4.178062438964844
19,0.8432731921672822,0.6913944172372725,0.611411657174848,0.5191834705871077,0.0005,4.2133941650390625
20,0.8472869100570678,0.7006964052654441,0.5754510105167677,0.5347745406224939,0.0005,4.22295880317688
21,0.8404575128555297,0.710014006184713,0.6310370450698011,0.5244405152155487,0.0005,4.221239328384399
22,0.8160947322845459,0.7223444571686313,0.6680035876777479,0.525897022195268,0.0005,4.224283456802368
23,0.8346187369823456,0.736854934469192,0.6417338376880313,0.5600558375201634,0.0005,4.1985743045806885
24,0.7996863687038422,0.7601708812637914,0.6685244313055333,0.577409442448248,0.0005,4.232458114624023
25,0.7747434520721436,0.7824656858863233,0.7119964443741676,0.5974343657596846,0.0005,4.248141050338745
26,0.7691739480495453,0.794067714327642,0.7253957476723631,0.6123307785299988,0.0005,4.243939161300659
27,0.7501134352684021,0.8009327686749569,0.7308370945365907,0.6220879169507403,0.0005,4.229724884033203
28,0.7391039557456971,0.8059876806947015,0.7392817058884177,0.6240574572663892,0.0005,4.243743419647217
29,0.7389678635597229,0.8138124084325129,0.7321795355997955,0.6322450692158278,0.0005,4.304931879043579
30,0.7648877074718475,0.8169738273103575,0.7305780082191795,0.6338639610653596,0.0005,4.263661623001099
31,0.738662132382393,0.8174014689437792,0.7239614244512311,0.6333586874153878,0.0005,4.27532434463501
32,0.7356709897518158,0.818032328924957,0.7103671386667365,0.6287817997080548,0.0005,4.233350992202759
33,0.7569678421020509,0.8160460101788205,0.7053141541793294,0.6269345919410065,0.0005,4.2232890129089355
34,0.7117903193235398,0.821801523313293,0.7391283908923414,0.6417463491788679,0.0005,4.192309617996216
35,0.691744971871376,0.8265012033528888,0.7495014591634557,0.6458117437346104,0.0005,4.205578565597534
36,0.7078194249868394,0.8270681507930293,0.7451669717830961,0.6460281136656397,0.0005,4.19355583190918
37,0.7264120978116988,0.8292018486127722,0.7519582384908249,0.6476634202049558,0.0005,4.221156358718872
38,0.7414687542915344,0.828494302995626,0.7484693874825518,0.6463430755179541,0.0005,4.200857877731323
39,0.7165662821531296,0.8299401277838838,0.7458218992576242,0.6489979949571476,0.0005,4.250726222991943
40,0.7110860060453416,0.8300778445668814,0.7501061719702793,0.6501255022333114,0.0005,4.256249189376831
41,0.7149142735004425,0.8289079505665987,0.7451942159113187,0.6500130973511066,0.0005,4.27817964553833
42,0.7327406800985337,0.8249217001332075,0.7246932765230937,0.6420983916219895,0.0005,4.228636741638184
43,0.7023334648609161,0.8290805416256853,0.7411011862948146,0.648913197022656,0.0005,4.252252578735352
44,0.7166307497024536,0.8276469924706074,0.7391935631206386,0.64694703410054,0.0005,4.257981300354004
45,0.7330340685844422,0.826119362131887,0.7137325898001189,0.6373387798635389,0.0005,4.240428686141968
46,0.7112954405546189,0.832918365417012,0.7383153406344035,0.6512966822701336,0.0005,4.245055913925171
